Meeting Date,Article Title,Article URL,Notes URL
2017-07-17,Do Lifehacks Ever Reach Fixation,http://slatestarcodex.com/2014/03/03/do-life-hacks-ever-reach-fixation/,https://palegreendot.net/rrg_notes/2017/07/17/rrg-reading-notes.html
2017-07-17,Superforceasting: How to Upgrade Your Company's Judgement,https://hbr.org/2016/05/superforecasting-how-to-upgrade-your-companys-judgment,https://palegreendot.net/rrg_notes/2017/07/17/rrg-reading-notes.html
2017-07-24,The Use and Abuse of Witchdoctors for Life,https://samzdat.com/2017/06/19/the-use-and-abuse-of-witchdoctors-for-life/,https://palegreendot.net/rrg_notes/2017/07/23/rrg-reading-notes.html
2017-07-31,Fighting a Rearguard Action Against The Truth,http://lesswrong.com/lw/u8/fighting_a_rearguard_action_against_the_truth/,https://palegreendot.net/rrg_notes/2017/07/30/rrg-reading-notes.html
2017-07-31,My Naturalistic Awakening,http://lesswrong.com/lw/u9/my_naturalistic_awakening/,https://palegreendot.net/rrg_notes/2017/07/30/rrg-reading-notes.html
2017-07-31,The Level Above Mine,http://lesswrong.com/lw/ua/the_level_above_mine/,https://palegreendot.net/rrg_notes/2017/07/30/rrg-reading-notes.html
2017-07-31,The Magnitude of His Own Folly,http://lesswrong.com/lw/ue/the_magnitude_of_his_own_folly/,https://palegreendot.net/rrg_notes/2017/07/30/rrg-reading-notes.html
2017-07-31,Beyond the Reach of God,http://lesswrong.com/lw/uk/beyond_the_reach_of_god/,https://palegreendot.net/rrg_notes/2017/07/30/rrg-reading-notes.html
2017-08-07,My Bayesian Englightenment,http://lesswrong.com/lw/ul/my_bayesian_enlightenment/,https://palegreendot.net/rrg_notes/2017/08/07/rrg-reading-notes.html
2017-08-07,What Should We Be Worried About,https://www.edge.org/response-detail/23879,https://palegreendot.net/rrg_notes/2017/08/07/rrg-reading-notes.html
2017-08-07,Intensity of Emotion Tied To Perception and Thinking,http://www.nytimes.com/1987/03/17/science/intensity-of-emotion-tied-to-perception-and-thinking.html,https://palegreendot.net/rrg_notes/2017/08/07/rrg-reading-notes.html
2017-08-07,Against Unreasonably High Standards,https://unstableontology.com/2017/07/10/against-unreasonably-high-standards/,https://palegreendot.net/rrg_notes/2017/08/07/rrg-reading-notes.html
2017-08-14,Tsuyoku Naritai! (I Want To Become Stronger),http://lesswrong.com/lw/h8/tsuyoku_naritai_i_want_to_become_stronger/,https://palegreendot.net/rrg_notes/2017/08/13/rrg-reading-notes.html
2017-08-14,There Is No Try,http://mindingourway.com/there-is-no-try/,https://palegreendot.net/rrg_notes/2017/08/13/rrg-reading-notes.html
2017-08-14,On Doing The Impossible,http://lesswrong.com/lw/un/on_doing_the_impossible/,https://palegreendot.net/rrg_notes/2017/08/13/rrg-reading-notes.html
2017-08-14,Making an Extraordinary Effort,http://lesswrong.com/lw/uo/make_an_extraordinary_effort/,https://palegreendot.net/rrg_notes/2017/08/13/rrg-reading-notes.html
2017-08-28,Backwards Reasoning Over Decision Trees,http://speezepearson.github.io/intro-to-game-theory/1-fast.html,https://palegreendot.net/rrg_notes/2017/08/28/rrg-reading-notes.html
2017-08-28,Nash Equilibria and Schelling Points,http://speezepearson.github.io/intro-to-game-theory/2-fast.html,https://palegreendot.net/rrg_notes/2017/08/28/rrg-reading-notes.html
2017-08-28,Introduction to Prisoners' Dilemma,http://speezepearson.github.io/intro-to-game-theory/3-fast.html,https://palegreendot.net/rrg_notes/2017/08/28/rrg-reading-notes.html
2017-08-28,Real World Solutions To Prisoner's Dilemmas,http://speezepearson.github.io/intro-to-game-theory/4-fast.html,https://palegreendot.net/rrg_notes/2017/08/28/rrg-reading-notes.html
2017-08-28,Interlude For Behavioral Economics,http://speezepearson.github.io/intro-to-game-theory/5-fast.html,https://palegreendot.net/rrg_notes/2017/08/28/rrg-reading-notes.html
2017-09-11,Why Your Brain Hates Other People,http://nautil.us/issue/49/the-absurd/why-your-brain-hates-other-people,https://palegreendot.net/rrg_notes/2017/09/11/rrg-reading-notes.html
2017-09-11,Lying On The Ground,https://mindlevelup.wordpress.com/2017/07/29/lying-on-the-ground/,https://palegreendot.net/rrg_notes/2017/09/11/rrg-reading-notes.html
2017-09-11,What Do We Really Want,https://www.gsb.stanford.edu/insights/what-do-we-really-want,https://palegreendot.net/rrg_notes/2017/09/11/rrg-reading-notes.html
2017-09-11,How Social Is Reason,http://www.overcomingbias.com/2017/08/how-social-is-reason.html,https://palegreendot.net/rrg_notes/2017/09/11/rrg-reading-notes.html
2017-09-11,Ems Evolve,http://www.bayesianinvestor.com/blog/index.php/2017/07/28/ems-evolve/,https://palegreendot.net/rrg_notes/2017/09/11/rrg-reading-notes.html
2017-09-18,Book Review: Surfing Uncertainty,http://slatestarcodex.com/2017/09/05/book-review-surfing-uncertainty/,https://palegreendot.net/rrg_notes/2017/09/17/rrg-reading-notes.html
2017-09-18,Predictive Processing and Perceptual Control,http://slatestarcodex.com/2017/09/06/predictive-processing-and-perceptual-control/,https://palegreendot.net/rrg_notes/2017/09/17/rrg-reading-notes.html
2017-09-18,How Do We Get Breasts Out Of Bayes Theorem,http://slatestarcodex.com/2017/09/07/how-do-we-get-breasts-out-of-bayes-theorem/,https://palegreendot.net/rrg_notes/2017/09/17/rrg-reading-notes.html
2017-09-25,A Sense That More Is Possible,http://lesswrong.com/lw/2c/a_sense_that_more_is_possible/,https://palegreendot.net/rrg_notes/2017/09/24/rrg-reading-notes.html
2017-09-25,Epistemic Viciousness,http://lesswrong.com/lw/2i/epistemic_viciousness/,https://palegreendot.net/rrg_notes/2017/09/24/rrg-reading-notes.html
2017-09-25,Schools Proliferating Without Evidence,http://lesswrong.com/lw/2j/schools_proliferating_without_evidence/,https://palegreendot.net/rrg_notes/2017/09/24/rrg-reading-notes.html
2017-09-25,Three Levels of Rationality Verification,http://lesswrong.com/lw/2s/3_levels_of_rationality_verification/,https://palegreendot.net/rrg_notes/2017/09/24/rrg-reading-notes.html
2017-09-25,Why Our Kind Cannot Cooperate,http://lesswrong.com/lw/3h/why_our_kind_cant_cooperate/,https://palegreendot.net/rrg_notes/2017/09/24/rrg-reading-notes.html
2017-10-02,Tolerate Tolerance,http://lesswrong.com/lw/42/tolerate_tolerance/,https://palegreendot.net/rrg_notes/2017/09/28/rrg-reading-notes.html
2017-10-02,Your Price For Joining,http://lesswrong.com/lw/5j/your_price_for_joining/,https://palegreendot.net/rrg_notes/2017/09/28/rrg-reading-notes.html
2017-10-02,Can Humanism Match Religion's Output,http://lesswrong.com/lw/5t/can_humanism_match_religions_output/,https://palegreendot.net/rrg_notes/2017/09/28/rrg-reading-notes.html
2017-10-02,Church vs. Taskforce,http://lesswrong.com/lw/5v/church_vs_taskforce/,https://palegreendot.net/rrg_notes/2017/09/28/rrg-reading-notes.html
2017-10-02,Rationality: Common Interest of Many Causes,http://lesswrong.com/lw/66/rationality_common_interest_of_many_causes/,https://palegreendot.net/rrg_notes/2017/09/28/rrg-reading-notes.html
2017-10-09,Postmodernism for Rationalists,{{site.url}}/assets/2017-10-09/postmodernism_for_rationalists.pdf,https://palegreendot.net/rrg_notes/2017/10/10/rrg-reading-notes.html
2017-10-16,The Crash of Flight 90: Doomed By Self-Deception,http://www.roberttrivers.com/Robert_Trivers/Publications_files/T%26Newton1982article-2.pdf,https://palegreendot.net/rrg_notes/2017/10/15/rrg-reading-notes.html
2017-10-16,Competent Elites,http://lesswrong.com/lw/ub/competent_elites/,https://palegreendot.net/rrg_notes/2017/10/15/rrg-reading-notes.html
2017-10-16,Inefficiencies in the Social Value Market,https://juliagalef.com/2017/07/28/inefficiencies-in-the-social-value-market/,https://palegreendot.net/rrg_notes/2017/10/15/rrg-reading-notes.html
2017-10-16,Humans Are Born Irrational And That Has Made Us Better Decision Makers,https://qz.com/922924/humans-werent-designed-to-be-rational-and-we-are-better-thinkers-for-it/,https://palegreendot.net/rrg_notes/2017/10/15/rrg-reading-notes.html
2017-10-16,Why I Am Not A Quaker (even though it often seems as though I should be),http://benjaminrosshoffman.com/why-i-am-not-a-quaker-even-though-it-often-seems-as-though-i-should-be/,https://palegreendot.net/rrg_notes/2017/10/15/rrg-reading-notes.html
2017-10-23,Intellectual Progress Inside and Outside Academia,https://www.lesserwrong.com/posts/xQ9tMMk3RArodLtDq/intellectual-progress-inside-and-outside-academia,https://palegreendot.net/rrg_notes/2017/10/22/rrg-reading-notes.html
2017-10-23,Research Debt,https://distill.pub/2017/research-debt/,https://palegreendot.net/rrg_notes/2017/10/22/rrg-reading-notes.html
2017-10-23,Rereading Kahneman's Thinking Fast and Slow,https://jasoncollins.org/2016/06/29/re-reading-kahnemans-thinking-fast-and-slow/,https://palegreendot.net/rrg_notes/2017/10/22/rrg-reading-notes.html
2017-10-23,Devoodoofying Psychology,http://slatestarcodex.com/2016/08/25/devoodooifying-psychology/,https://palegreendot.net/rrg_notes/2017/10/22/rrg-reading-notes.html
2017-10-23,Learning To Love Scientific Consensus,http://slatestarcodex.com/2017/04/17/learning-to-love-scientific-consensus/,https://palegreendot.net/rrg_notes/2017/10/22/rrg-reading-notes.html
2017-10-30,For Signalling (Part 1),https://meteuphoric.wordpress.com/2017/09/27/for-signaling-part-i/,https://palegreendot.net/rrg_notes/2017/10/30/rrg-reading-notes.html
2017-10-30,There's No Fire Alarm For Artificial General Intelligence,https://intelligence.org/2017/10/13/fire-alarm/,https://palegreendot.net/rrg_notes/2017/10/30/rrg-reading-notes.html
2017-10-30,The Order of the Soul,http://benjaminrosshoffman.com/the-order-of-the-soul/,https://palegreendot.net/rrg_notes/2017/10/30/rrg-reading-notes.html
2017-10-30,The People In My Head Who Make Me Do Things,https://agentyduck.blogspot.com/2016/04/the-people-in-my-head-who-make-me-do.html,https://palegreendot.net/rrg_notes/2017/10/30/rrg-reading-notes.html
2017-10-30,Guided By The Beauty of Our Weapons,http://slatestarcodex.com/2017/03/24/guided-by-the-beauty-of-our-weapons/,https://palegreendot.net/rrg_notes/2017/10/30/rrg-reading-notes.html
2017-11-06,Gears In Understanding,http://lesswrong.com/lw/ozz/gears_in_understanding/,https://palegreendot.net/rrg_notes/2017/11/06/rrg-reading-notes.html
2017-11-06,In Praise of Fake Frameworks,http://lesswrong.com/lw/p80/in_praise_of_fake_frameworks/,https://palegreendot.net/rrg_notes/2017/11/06/rrg-reading-notes.html
2017-11-06,The MTG Color Wheel,https://www.lesserwrong.com/posts/KbaJsfBtdpGv7EKbC/the-mtg-color-wheel,https://palegreendot.net/rrg_notes/2017/11/06/rrg-reading-notes.html
2017-11-06,On Types of Typologies,http://slatestarcodex.com/2014/05/27/on-types-of-typologies/,https://palegreendot.net/rrg_notes/2017/11/06/rrg-reading-notes.html
2017-11-13,"All in All, Another Brick in the Motte",http://slatestarcodex.com/2014/11/03/all-in-all-another-brick-in-the-motte/,https://palegreendot.net/rrg_notes/2017/11/12/rrg-reading-notes.html
2017-11-13,On Exposing Hypocrisy,http://www.overcomingbias.com/2015/01/on-exposing-hypocrisy.html,https://palegreendot.net/rrg_notes/2017/11/12/rrg-reading-notes.html
2017-11-13,Be Comfortable With Hypocrisy,http://lesswrong.com/lw/k12/be_comfortable_with_hypocrisy/,https://palegreendot.net/rrg_notes/2017/11/12/rrg-reading-notes.html
2017-11-13,Ditch The Word 'Hypocrite',https://nothingismere.com/2015/09/16/ditch-the-word-hypocrite/,https://palegreendot.net/rrg_notes/2017/11/12/rrg-reading-notes.html
2017-11-20,Inadequacy and Modesty,https://equilibriabook.com/inadequacy-and-modesty/,https://palegreendot.net/rrg_notes/2017/11/20/rrg-reading-notes.html
2017-11-20,An Equilibrium of No Free Energy,https://equilibriabook.com/an-equilibrium-of-no-free-energy/,https://palegreendot.net/rrg_notes/2017/11/20/rrg-reading-notes.html
2017-11-20,Moloch's Toolbox,https://equilibriabook.com/molochs-toolbox/,https://palegreendot.net/rrg_notes/2017/11/20/rrg-reading-notes.html
2017-11-27,Authentic Signals,http://www.overcomingbias.com/2017/11/authentic-signals.html,https://palegreendot.net/rrg_notes/2017/11/27/rrg-reading-notes.html
2017-11-27,The Best and the Brightest,http://sudoscript.com/the-best-and-the-brightest/,https://palegreendot.net/rrg_notes/2017/11/27/rrg-reading-notes.html
2017-11-27,Play in Hard Mode,https://thezvi.wordpress.com/2017/08/26/play-in-hard-mode/,https://palegreendot.net/rrg_notes/2017/11/27/rrg-reading-notes.html
2017-11-27,Play In Easy Mode,https://thezvi.wordpress.com/2017/08/26/play-in-easy-mode/,https://palegreendot.net/rrg_notes/2017/11/27/rrg-reading-notes.html
2017-11-27,Half-Assing It With Everything You've Got,http://mindingourway.com/half-assing-it-with-everything-youve-got/,https://palegreendot.net/rrg_notes/2017/11/27/rrg-reading-notes.html
2017-12-04,Living In An Inadequate World,https://equilibriabook.com/living-in-an-inadequate-world/,https://palegreendot.net/rrg_notes/2017/12/01/rrg-reading-notes.html
2017-12-04,Blind Empiricism,https://equilibriabook.com/blind-empiricism/,https://palegreendot.net/rrg_notes/2017/12/01/rrg-reading-notes.html
2017-12-11,The Bummer Economy,https://putanumonit.com/2016/04/02/021_bummer/,https://palegreendot.net/rrg_notes/2017/12/10/rrg-reading-notes.html
2017-12-11,Familiar Finance,https://putanumonit.com/2017/02/27/familiar-finance/,https://palegreendot.net/rrg_notes/2017/12/10/rrg-reading-notes.html
2017-12-11,Time Well Spent,https://putanumonit.com/2017/05/09/time-well-spent/,https://palegreendot.net/rrg_notes/2017/12/10/rrg-reading-notes.html
2017-12-11,"Strong Men Are Socialist, Reports Study That Previously Reported The Opposite",https://putanumonit.com/2017/05/27/strong-men-are-socialist-reports-a-study-that-previously-reported-the-opposite/,https://palegreendot.net/rrg_notes/2017/12/10/rrg-reading-notes.html
2017-12-18,Slack,https://thezvi.wordpress.com/2017/09/30/slack/,https://palegreendot.net/rrg_notes/2017/12/15/rrg-reading-notes.html
2017-12-18,Confessions of a Slacker,https://putanumonit.com/2017/11/07/confessions-of-a-slacker/amp/,https://palegreendot.net/rrg_notes/2017/12/15/rrg-reading-notes.html
2017-12-18,The Rules About Responding To Call-Outs Aren't Working,https://www.realsocialskills.org/blog/the-rules-about-responding-to-call-outs-arent,https://palegreendot.net/rrg_notes/2017/12/15/rrg-reading-notes.html
2017-12-18,"A Lament on Simler, et. al",https://everythingstudies.com/2017/12/05/a-lament-on-simler-et-al/,https://palegreendot.net/rrg_notes/2017/12/15/rrg-reading-notes.html
2017-12-18,The Cactus and the Weasel,https://www.ribbonfarm.com/2014/02/20/the-cactus-and-the-weasel/,https://palegreendot.net/rrg_notes/2017/12/15/rrg-reading-notes.html
2018-01-08,Am I Truly Mardukth,https://balioc.wordpress.com/2017/02/18/am-i-truly-mardukth/,https://palegreendot.net/rrg_notes/2018/01/01/rrg-reading-notes.html
2018-01-08,The Story of the Self,https://balioc.wordpress.com/2017/02/20/the-story-of-the-self/,https://palegreendot.net/rrg_notes/2018/01/01/rrg-reading-notes.html
2018-01-08,The LARP of the Covenant,https://balioc.wordpress.com/2017/02/27/larp-of-the-covenant/,https://palegreendot.net/rrg_notes/2018/01/01/rrg-reading-notes.html
2018-01-08,What's Your Type: Identity and its Discontents,https://srconstantin.wordpress.com/2017/03/09/4896/,https://palegreendot.net/rrg_notes/2018/01/01/rrg-reading-notes.html
2018-01-08,Responsa,https://balioc.wordpress.com/2017/03/15/responsa/,https://palegreendot.net/rrg_notes/2018/01/01/rrg-reading-notes.html
2018-01-22,The Craft and the Community: A Post-Mortem & Resurrection,https://www.greaterwrong.com/posts/wmEcNP3KFEGPZaFJk/the-craft-and-the-community-a-post-mortem-and-resurrection#top,https://palegreendot.net/rrg_notes/2018/01/22/rrg-reading-notes.html
2018-01-29,Different Worlds,http://slatestarcodex.com/2017/10/02/different-worlds/,https://palegreendot.net/rrg_notes/2018/01/30/rrg-reading-notes.html
2018-01-29,The Narrative Fallacy and What You Can Do About It,https://www.fs.blog/2016/04/narrative-fallacy/,https://palegreendot.net/rrg_notes/2018/01/30/rrg-reading-notes.html
2018-01-29,What Universal Human Experiences Are You Missing Without Realizing It?,http://slatestarcodex.com/2014/03/17/what-universal-human-experiences-are-you-missing-without-realizing-it/,https://palegreendot.net/rrg_notes/2018/01/30/rrg-reading-notes.html
2018-01-29,Why You're Stuck In A Narrative,http://lesswrong.com/lw/14q/why_youre_stuck_in_a_narrative/,https://palegreendot.net/rrg_notes/2018/01/30/rrg-reading-notes.html
2018-02-05,Politics Is The Mind-Killer,http://lesswrong.com/lw/gw/politics_is_the_mindkiller/,https://palegreendot.net/rrg_notes/2018/02/05/rrg-reading-notes.html
2018-02-05,Conflict vs. Mistake,http://slatestarcodex.com/2018/01/24/conflict-vs-mistake/,https://palegreendot.net/rrg_notes/2018/02/05/rrg-reading-notes.html
2018-02-05,Completing The Countercultures,https://meaningness.com/completing-countercultures,https://palegreendot.net/rrg_notes/2018/02/05/rrg-reading-notes.html
2018-02-05,Counterculture War,https://meaningness.com/counterculture-war,https://palegreendot.net/rrg_notes/2018/02/05/rrg-reading-notes.html
2018-02-05,Are Your Enemies Innately Evil?,http://lesswrong.com/lw/i0/are_your_enemies_innately_evil/,https://palegreendot.net/rrg_notes/2018/02/05/rrg-reading-notes.html
2018-02-12,On the Seelie and Unseelie Courts,https://lexicaldoll.wordpress.com/2017/08/09/on-the-seelie-and-unseelie-courts/,https://palegreendot.net/rrg_notes/2018/02/10/rrg-reading-notes.html
2018-02-12,On Dangerous Technology,https://lexicaldoll.wordpress.com/2017/07/09/on-dangerous-technology/,https://palegreendot.net/rrg_notes/2018/02/10/rrg-reading-notes.html
2018-02-12,On The Tangent Stack,https://lexicaldoll.wordpress.com/2017/09/17/on-the-tangent-stack/,https://palegreendot.net/rrg_notes/2018/02/10/rrg-reading-notes.html
2018-02-12,On Breaking The Script,https://lexicaldoll.wordpress.com/2017/09/03/on-breaking-the-script/,https://palegreendot.net/rrg_notes/2018/02/10/rrg-reading-notes.html
2018-02-12,On The Nature of Hypnosis,https://lexicaldoll.wordpress.com/2017/12/18/on-the-nature-of-hypnosis/,https://palegreendot.net/rrg_notes/2018/02/10/rrg-reading-notes.html
2018-02-19,"In Favor of Niceness, Community and Civilization",http://slatestarcodex.com/2014/02/23/in-favor-of-niceness-community-and-civilization/,https://palegreendot.net/rrg_notes/2018/02/19/rrg-reading-notes.html
2018-02-19,Why The Culture Wins: An Appreciation of Iain M. Banks,http://sciphijournal.org/why-the-culture-wins-an-appreciation-of-iain-m-banks/,https://palegreendot.net/rrg_notes/2018/02/19/rrg-reading-notes.html
2018-02-19,How The West Was Won,http://slatestarcodex.com/2016/07/25/how-the-west-was-won/,https://palegreendot.net/rrg_notes/2018/02/19/rrg-reading-notes.html
2018-02-19,Why Do You Hate Elua?,https://hivewired.wordpress.com/2017/07/05/why-do-you-hate-elua/,https://palegreendot.net/rrg_notes/2018/02/19/rrg-reading-notes.html
2018-02-26,Information Hazard,https://wiki.lesswrong.com/wiki/Information_hazard,https://palegreendot.net/rrg_notes/2018/02/26/rrg-reading-notes.html
2018-02-26,Information Hazards: A Typology of Potential Harms From Knowledge,https://nickbostrom.com/information-hazards.pdf,https://palegreendot.net/rrg_notes/2018/02/26/rrg-reading-notes.html
2018-02-26,The Hazard of Concealing Risk,http://aleph.se/andart2/tag/information-hazard/,https://palegreendot.net/rrg_notes/2018/02/26/rrg-reading-notes.html
2018-02-26,The Wonderful Thing About Triggers,http://slatestarcodex.com/2014/05/30/the-wonderful-thing-about-triggers/,https://palegreendot.net/rrg_notes/2018/02/26/rrg-reading-notes.html
2018-02-26,Roko's Basilisk,https://wiki.lesswrong.com/wiki/Roko's_basilisk,https://palegreendot.net/rrg_notes/2018/02/26/rrg-reading-notes.html
